id,study,operation,totalcpuusageOS,totalcpuusagepsutils,cpuusagepsutil,memoryusage,timestamp
70,mono_75,Op-5,"[4.34, 4.15, 4.15]","[94.9, 99.5, 100.0]","[[100.0, 100.0], [97.0, 100.0], [100.0, 99.0]]","[22.1, 20.7, 22.3]",1685348984.9173765
74,mono_75,Op-9,"[4.15, 4.15, 4.3]","[99.5, 100.0, 99.0]","[[97.1, 100.0], [100.0, 88.7], [100.0, 100.0]]","[21.6, 22.7, 21.7]",1685348987.3617942
47,mono_75,Op-7,"[4.15, 4.15, 4.3]","[98.5, 94.3, 100.0]","[[100.0, 100.0], [98.0, 99.0], [100.0, 100.0]]","[22.1, 20.2, 22.0]",1685348988.5730002
3,mono_75,Op-5,"[4.15, 4.15, 4.3]","[99.0, 94.4, 100.0]","[[100.0, 100.0], [97.9, 99.0], [100.0, 100.0]]","[22.1, 20.2, 22.0]",1685348988.6008697
47,mono_75,Op-8,"[4.3, 4.3, 4.27]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 20.1, 22.1]",1685348992.2869334
3,mono_75,Op-6,"[4.3, 4.3, 4.27]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 20.6, 22.3]",1685348992.454547
47,mono_75,Op-9,"[4.3, 4.27, 4.27]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.8, 22.0]",1685348995.2893164
30,mono_75,Op-6,"[4.27, 4.27, 4.27]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 20.5, 22.2]",1685348996.1345763
41,mono_75,Op-8,"[4.27, 4.27, 4.27]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 22.2]",1685348996.197641
41,mono_75,Op-9,"[4.27, 4.33, 4.33]","[99.5, 100.0, 98.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 23.0, 22.0]",1685348999.2082362
31,mono_75,Op-6,"[4.27, 4.33, 4.33]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [99.0, 98.0], [100.0, 100.0]]","[22.0, 19.9, 22.1]",1685348999.7507105
52,mono_75,Op-7,"[4.27, 4.33, 4.33]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 98.0], [100.0, 100.0]]","[22.1, 20.8, 22.3]",1685348999.9623744
48,mono_75,Op-2,"[4.33, 4.33, 4.15]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 20.5, 22.3]",1685349003.553358
52,mono_75,Op-8,"[4.33, 4.33, 4.15]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 21.0, 22.4]",1685349003.7084377
52,mono_75,Op-9,"[4.15, 4.15, 4.15]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 21.1, 22.0]",1685349006.7127502
44,mono_75,Op-4,"[4.15, 4.15, 3.97]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [99.0, 100.0]]","[22.0, 20.8, 22.3]",1685349007.2028613
70,mono_75,Op-6,"[4.15, 4.15, 3.97]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [99.0, 100.0]]","[22.2, 21.0, 22.4]",1685349007.3834722
44,mono_75,Op-5,"[4.15, 3.97, 3.97]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.7, 23.3]",1685349010.718899
70,mono_75,Op-7,"[4.15, 3.97, 3.97]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 23.3, 23.4]",1685349011.0576122
44,mono_75,Op-6,"[3.97, 4.06, 4.06]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[23.1, 24.0, 19.9]",1685349014.278874
70,mono_75,Op-8,"[3.97, 4.06, 4.06]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.4, 24.8, 21.8]",1685349015.2863235
70,mono_75,Op-9,"[4.06, 4.06, 3.97]","[100.0, 100.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [98.0, 100.0]]","[20.1, 22.2, 21.6]",1685349018.294695
44,mono_75,Op-7,"[4.06, 3.97, 3.97]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.0, 23.0]",1685349019.4925199
31,mono_75,Op-7,"[4.06, 3.97, 3.97]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.0, 20.0, 23.2]",1685349019.938374
49,mono_75,Op-7,"[4.06, 3.97, 3.97]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.1, 21.6, 23.3]",1685349020.2547622
21,mono_75,Op-7,"[3.97, 3.97, 3.89]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[23.0, 24.1, 20.8]",1685349023.5520568
49,mono_75,Op-8,"[3.97, 3.97, 3.89]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[23.3, 24.3, 21.5]",1685349023.9305742
49,mono_75,Op-9,"[3.89, 3.89, 3.89]","[100.0, 99.0, 93.4]","[[100.0, 100.0], [100.0, 100.0], [97.0, 100.0]]","[23.0, 21.9, 21.8]",1685349026.9376721
21,mono_75,Op-8,"[3.89, 3.89, 3.82]","[100.0, 100.0, 98.5]","[[99.0, 99.0], [86.7, 100.0], [100.0, 99.0]]","[21.5, 22.7, 21.8]",1685349027.957205
16,mono_75,Op-7,"[3.89, 3.89, 3.82]","[99.0, 93.4, 99.5]","[[100.0, 100.0], [97.0, 100.0], [94.0, 100.0]]","[21.9, 21.8, 22.2]",1685349028.978979
75,mono_75,Op-6,"[3.89, 3.82, 3.82]","[99.5, 95.0, 100.0]","[[93.9, 100.0], [100.0, 99.0], [87.1, 100.0]]","[22.2, 21.1, 22.4]",1685349029.4313314
21,mono_75,Op-9,"[3.89, 3.82, 3.82]","[93.4, 99.5, 95.5]","[[97.0, 100.0], [96.0, 100.0], [100.0, 100.0]]","[21.8, 22.2, 20.5]",1685349030.9654207
18,mono_75,Op-6,"[3.82, 3.82, 3.68]","[99.5, 93.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.9, 22.1]",1685349032.6454985
61,mono_75,Op-7,"[3.82, 3.82, 3.68]","[99.5, 99.5, 98.0]","[[87.1, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 21.0, 22.4]",1685349033.1218379
29,mono_75,Op-6,"[3.68, 3.68, 3.68]","[100.0, 100.0, 99.0]","[[96.0, 100.0], [92.0, 99.0], [100.0, 100.0]]","[22.1, 21.5, 22.1]",1685349036.252911
27,mono_75,Op-4,"[3.68, 3.68, 3.68]","[98.0, 98.5, 100.0]","[[100.0, 100.0], [93.0, 99.0], [100.0, 100.0]]","[22.3, 21.4, 22.7]",1685349036.95362
61,mono_75,Op-8,"[3.68, 3.54, 3.54]","[96.4, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.3, 22.3]",1685349040.1184044
27,mono_75,Op-5,"[3.68, 3.54, 3.54]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 21.4, 22.7]",1685349040.4979942
61,mono_75,Op-9,"[3.54, 3.54, 3.42]","[99.5, 100.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 22.0]",1685349043.121931
11,mono_75,Op-6,"[3.54, 3.54, 3.42]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [97.0, 99.0], [100.0, 100.0]]","[22.1, 20.8, 22.3]",1685349043.8480732
27,mono_75,Op-6,"[3.54, 3.54, 3.42]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [96.0, 99.0], [100.0, 100.0]]","[22.3, 21.0, 22.5]",1685349044.0374825
11,mono_75,Op-7,"[3.42, 3.42, 3.62]","[98.0, 100.0, 100.0]","[[100.0, 100.0], [97.9, 97.9], [100.0, 100.0]]","[22.0, 20.3, 22.3]",1685349047.3033345
19,mono_75,Op-4,"[3.42, 3.42, 3.62]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 96.9], [100.0, 100.0]]","[22.2, 21.6, 22.7]",1685349047.7224867
11,mono_75,Op-8,"[3.42, 3.62, 3.62]","[97.9, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.9, 22.6]",1685349050.892151
19,mono_75,Op-5,"[3.62, 3.62, 3.62]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.3, 21.6, 22.9]",1685349051.2472079
11,mono_75,Op-9,"[3.62, 3.62, 3.49]","[99.5, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.1, 22.0]",1685349053.8965843
31,mono_75,Op-8,"[3.62, 3.49, 3.49]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 20.8, 22.6]",1685349054.4019287
19,mono_75,Op-6,"[3.62, 3.49, 3.49]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.3, 21.5, 22.7]",1685349054.719428
31,mono_75,Op-9,"[3.49, 3.49, 3.53]","[99.5, 100.0, 94.9]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.5, 22.1]",1685349057.409244
25,mono_75,Op-7,"[3.49, 3.49, 3.53]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [89.8, 99.0], [100.0, 100.0]]","[22.0, 21.1, 22.6]",1685349057.9357398
19,mono_75,Op-7,"[3.49, 3.49, 3.53]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [89.8, 99.0], [100.0, 100.0]]","[22.1, 21.2, 22.6]",1685349058.054063
25,mono_75,Op-8,"[3.53, 3.53, 3.53]","[94.9, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 21.0, 22.8]",1685349061.4218059
19,mono_75,Op-8,"[3.53, 3.53, 3.53]","[96.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.3, 21.4, 22.8]",1685349061.567765
25,mono_75,Op-9,"[3.53, 3.49, 3.49]","[100.0, 99.0, 96.5]","[[100.0, 100.0], [99.0, 98.0], [96.9, 100.0]]","[22.0, 21.7, 22.3]",1685349064.4270067
19,mono_75,Op-9,"[3.53, 3.49, 3.49]","[100.0, 99.0, 97.5]","[[100.0, 100.0], [96.0, 98.0], [97.0, 100.0]]","[22.0, 19.9, 22.3]",1685349064.5704021
75,mono_75,Op-7,"[3.53, 3.49, 3.49]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [91.8, 98.0], [97.0, 100.0]]","[22.0, 20.9, 22.3]",1685349064.8328724
18,mono_75,Op-7,"[3.53, 3.49, 3.49]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [91.9, 98.0], [97.0, 100.0]]","[22.2, 21.5, 22.7]",1685349065.0895164
75,mono_75,Op-8,"[3.49, 3.49, 3.37]","[94.9, 98.5, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 20.7, 22.4]",1685349068.1836169
18,mono_75,Op-8,"[3.49, 3.49, 3.37]","[96.5, 100.0, 100.0]","[[96.9, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.3, 21.4, 22.8]",1685349068.545222
75,mono_75,Op-9,"[3.37, 3.37, 3.37]","[99.5, 100.0, 99.5]","[[100.0, 99.0], [99.0, 100.0], [100.0, 100.0]]","[21.8, 22.1, 22.3]",1685349071.1853547
65,mono_75,Op-2,"[3.37, 3.37, 3.37]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 22.1, 22.4]",1685349071.4754248
18,mono_75,Op-9,"[3.37, 3.37, 3.37]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 20.4, 22.4]",1685349071.5485985
34,mono_75,Op-6,"[3.37, 3.37, 3.5]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.4, 21.7, 21.6]",1685349072.1221502
65,mono_75,Op-3,"[3.37, 3.5, 3.5]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 22.5]",1685349074.759671
34,mono_75,Op-7,"[3.37, 3.5, 3.5]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.4, 21.7, 22.9]",1685349075.5305483
65,mono_75,Op-4,"[3.5, 3.5, 3.62]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 20.5, 22.5]",1685349078.0578563
34,mono_75,Op-8,"[3.5, 3.62, 3.62]","[100.0, 100.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [99.0, 99.0]]","[22.8, 22.0, 20.3]",1685349079.221676
65,mono_75,Op-5,"[3.62, 3.62, 3.62]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.1, 22.1, 23.4]",1685349081.8183854
48,mono_75,Op-3,"[3.62, 3.62, 3.62]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.1, 22.1, 23.4]",1685349081.8247511
34,mono_75,Op-9,"[3.62, 3.62, 3.81]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.6, 22.9, 23.6]",1685349082.234344
16,mono_75,Op-8,"[3.62, 3.81, 3.81]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.4, 24.6, 22.7]",1685349085.1169405
65,mono_75,Op-6,"[3.62, 3.81, 3.81]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.4, 24.6, 22.7]",1685349085.1290026
16,mono_75,Op-9,"[3.81, 3.81, 3.83]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[19.8, 23.2, 24.5]",1685349088.1213746
65,mono_75,Op-7,"[3.81, 3.83, 3.83]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.2, 24.4, 21.8]",1685349089.9655654
43,mono_75,Op-3,"[3.81, 3.83, 3.83]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.2, 24.5, 21.8]",1685349090.0921986
5,mono_75,Op-6,"[3.81, 3.83, 3.83]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.3, 24.6, 22.0]",1685349090.1409016
57,mono_75,Op-8,"[3.83, 3.68, 3.68]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [98.0, 91.9], [100.0, 100.0]]","[22.1, 21.2, 22.6]",1685349094.897551
48,mono_75,Op-4,"[3.83, 3.68, 3.68]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [98.0, 91.9], [100.0, 100.0]]","[22.1, 21.3, 22.7]",1685349094.9165227
5,mono_75,Op-7,"[3.83, 3.68, 3.68]","[100.0, 96.0, 100.0]","[[98.0, 100.0], [98.0, 100.0], [100.0, 99.0]]","[22.6, 22.0, 22.7]",1685349095.4343429
57,mono_75,Op-9,"[3.68, 3.68, 3.63]","[95.4, 100.0, 99.5]","[[100.0, 100.0], [100.0, 94.9], [100.0, 100.0]]","[22.0, 21.9, 23.4]",1685349097.9132688
44,mono_75,Op-8,"[3.68, 3.68, 3.63]","[95.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 94.9], [100.0, 100.0]]","[22.0, 21.5, 23.4]",1685349098.2130775
48,mono_75,Op-5,"[3.68, 3.68, 3.63]","[99.5, 98.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.3, 22.2, 23.5]",1685349098.487013
44,mono_75,Op-9,"[3.63, 3.63, 3.63]","[97.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [93.9, 99.0]]","[23.1, 24.3, 21.4]",1685349101.2167227
65,mono_75,Op-8,"[3.63, 3.63, 3.63]","[97.4, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [93.9, 99.0]]","[23.1, 24.6, 21.7]",1685349101.4555373
48,mono_75,Op-6,"[3.63, 3.63, 3.63]","[99.5, 100.0, 96.4]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.4, 24.7, 22.0]",1685349101.9528139
65,mono_75,Op-9,"[3.63, 3.5, 3.5]","[100.0, 96.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[24.9, 22.0, 21.5]",1685349104.4573476
27,mono_75,Op-7,"[3.5, 3.5, 3.5]","[96.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.6, 22.9]",1685349106.5467618
37,mono_75,Op-8,"[3.5, 3.5, 3.5]","[97.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.7, 22.9]",1685349106.5936244
48,mono_75,Op-7,"[3.5, 3.5, 3.5]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.7, 22.9]",1685349106.6202698
37,mono_75,Op-9,"[3.5, 3.3, 3.3]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.1, 21.5, 22.7]",1685349109.6057987
43,mono_75,Op-4,"[3.5, 3.3, 3.3]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.2, 21.8, 22.9]",1685349109.8602262
48,mono_75,Op-8,"[3.5, 3.3, 3.3]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.5, 21.8, 22.9]",1685349109.9013083
48,mono_75,Op-9,"[3.3, 3.3, 3.19]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [91.0, 97.0], [100.0, 100.0]]","[22.1, 21.5, 22.8]",1685349112.905116
29,mono_75,Op-7,"[3.3, 3.3, 3.19]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [90.9, 97.0], [100.0, 100.0]]","[22.3, 21.7, 22.8]",1685349113.0274382
43,mono_75,Op-5,"[3.3, 3.3, 3.19]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [91.0, 97.0], [100.0, 100.0]]","[22.4, 21.7, 22.8]",1685349113.1045728
5,mono_75,Op-8,"[3.19, 3.19, 3.19]","[94.4, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 21.4, 22.9]",1685349116.1907127
43,mono_75,Op-6,"[3.19, 3.19, 3.19]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.9]",1685349116.303208
5,mono_75,Op-9,"[3.19, 3.18, 3.18]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [88.8, 100.0], [100.0, 100.0]]","[22.0, 20.5, 22.6]",1685349119.1953459
42,mono_75,Op-8,"[3.19, 3.18, 3.18]","[99.5, 99.0, 100.0]","[[100.0, 100.0], [92.0, 100.0], [100.0, 100.0]]","[22.0, 21.5, 22.8]",1685349119.5776474
43,mono_75,Op-7,"[3.19, 3.18, 3.18]","[99.5, 99.0, 100.0]","[[100.0, 100.0], [92.0, 100.0], [100.0, 100.0]]","[22.3, 21.7, 22.8]",1685349119.7178488
42,mono_75,Op-9,"[3.18, 3.18, 3.24]","[95.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.0, 22.7]",1685349122.582603
43,mono_75,Op-8,"[3.18, 3.18, 3.24]","[95.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.5, 22.8]",1685349122.8227656
3,mono_75,Op-7,"[3.18, 3.18, 3.24]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.2, 21.7, 22.8]",1685349122.9398696
43,mono_75,Op-9,"[3.18, 3.24, 3.24]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 21.0, 22.7]",1685349125.825329
38,mono_75,Op-4,"[3.18, 3.24, 3.24]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 21.5, 22.8]",1685349126.0089743
71,mono_75,Op-4,"[3.24, 3.24, 3.24]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.3, 21.7, 23.0]",1685349126.2715833
38,mono_75,Op-5,"[3.24, 3.06, 3.06]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 64.3], [100.0, 100.0]]","[22.0, 20.9, 22.6]",1685349129.3006425
71,mono_75,Op-5,"[3.24, 3.06, 3.06]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 63.9], [100.0, 100.0]]","[22.3, 21.3, 22.9]",1685349129.5508268
38,mono_75,Op-6,"[3.06, 3.06, 2.98]","[82.3, 100.0, 100.0]","[[100.0, 100.0], [97.0, 99.0], [100.0, 100.0]]","[22.1, 21.1, 22.8]",1685349132.6278439
29,mono_75,Op-8,"[3.06, 3.06, 2.98]","[82.3, 100.0, 100.0]","[[100.0, 100.0], [96.9, 99.0], [100.0, 100.0]]","[22.3, 21.4, 22.8]",1685349132.8207765
29,mono_75,Op-9,"[3.06, 2.98, 2.98]","[98.5, 100.0, 99.5]","[[100.0, 100.0], [81.8, 43.3], [100.0, 100.0]]","[22.1, 20.0, 22.6]",1685349135.82448
38,mono_75,Op-7,"[3.06, 2.98, 2.98]","[98.5, 100.0, 99.5]","[[100.0, 100.0], [81.8, 43.9], [100.0, 100.0]]","[22.2, 20.4, 22.7]",1685349135.895921
7,mono_75,Op-8,"[2.98, 2.98, 2.98]","[99.0, 83.3, 100.0]","[[100.0, 100.0], [80.8, 77.6], [100.0, 100.0]]","[22.5, 21.6, 22.9]",1685349136.354405
38,mono_75,Op-8,"[2.98, 2.98, 2.9]","[63.1, 100.0, 100.0]","[[99.0, 100.0], [87.6, 98.0], [100.0, 100.0]]","[22.0, 20.3, 22.6]",1685349138.9951308
7,mono_75,Op-9,"[2.98, 2.9, 2.9]","[78.9, 100.0, 100.0]","[[100.0, 100.0], [87.6, 98.0], [100.0, 100.0]]","[22.0, 21.4, 22.9]",1685349139.35875
3,mono_75,Op-8,"[2.98, 2.9, 2.9]","[90.4, 100.0, 100.0]","[[100.0, 100.0], [87.6, 98.0], [100.0, 100.0]]","[22.3, 21.7, 22.9]",1685349139.6175287
38,mono_75,Op-9,"[2.9, 2.9, 2.9]","[92.9, 100.0, 96.5]","[[100.0, 100.0], [94.9, 99.0], [100.0, 100.0]]","[22.1, 19.2, 22.5]",1685349141.9973018
3,mono_75,Op-9,"[2.9, 2.9, 2.83]","[92.9, 100.0, 100.0]","[[100.0, 100.0], [90.0, 96.0], [100.0, 100.0]]","[22.0, 21.5, 22.8]",1685349142.620672
27,mono_75,Op-8,"[2.9, 2.9, 2.83]","[92.9, 100.0, 100.0]","[[100.0, 100.0], [90.0, 96.0], [100.0, 100.0]]","[22.0, 21.7, 22.9]",1685349142.7430453
64,mono_75,Op-7,"[2.9, 2.9, 2.83]","[96.5, 100.0, 100.0]","[[100.0, 100.0], [90.0, 96.0], [100.0, 100.0]]","[22.3, 21.8, 22.9]",1685349142.828518
27,mono_75,Op-9,"[2.9, 2.83, 2.83]","[93.4, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 21.6, 23.0]",1685349145.7452722
64,mono_75,Op-8,"[2.9, 2.83, 2.83]","[94.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.5, 21.7, 23.0]",1685349145.9442158
62,mono_75,Op-8,"[2.9, 2.83, 2.83]","[96.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.5, 21.7, 23.0]",1685349146.008571
64,mono_75,Op-9,"[2.83, 2.83, 2.76]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [88.0, 99.0], [100.0, 87.1]]","[22.0, 21.7, 22.9]",1685349148.9491825
62,mono_75,Op-9,"[2.83, 2.83, 2.76]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [87.9, 99.0], [100.0, 88.0]]","[22.2, 21.7, 22.9]",1685349149.0121121
30,mono_75,Op-7,"[2.83, 2.83, 2.76]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [88.0, 99.0], [100.0, 90.1]]","[22.4, 21.7, 22.9]",1685349149.0747085
71,mono_75,Op-6,"[2.83, 2.83, 2.76]","[100.0, 99.5, 97.0]","[[100.0, 100.0], [87.9, 99.0], [100.0, 93.1]]","[22.4, 21.7, 22.9]",1685349149.1081252
71,mono_75,Op-7,"[2.76, 2.76, 2.76]","[92.9, 96.5, 52.3]","[[100.0, 93.9], [40.8, 72.2], [9.1, 100.0]]","[22.2, 20.5, 21.1]",1685349152.1142147
30,mono_75,Op-8,"[2.76, 2.76, 2.86]","[93.9, 99.0, 52.5]","[[100.0, 87.0], [33.0, 73.2], [13.0, 100.0]]","[22.2, 20.5, 21.1]",1685349152.2008293
71,mono_75,Op-8,"[2.76, 2.86, 2.86]","[52.8, 56.3, 0.5]","[[5.1, 100.0], [4.1, 8.1], [0.0, 0.0]]","[20.6, 19.2, 19.2]",1685349155.201715
30,mono_75,Op-9,"[2.76, 2.86, 2.86]","[52.6, 56.3, 0.5]","[[5.1, 100.0], [4.0, 7.1], [0.0, 0.0]]","[20.6, 19.2, 19.2]",1685349155.2053325
2,mono_75,Op-7,"[2.76, 2.86, 2.86]","[52.0, 46.7, 0.5]","[[8.2, 100.0], [0.0, 0.0], [1.0, 0.0]]","[20.9, 19.2, 19.2]",1685349155.474633
71,mono_75,Op-9,"[2.86, 2.86, 2.63]","[6.5, 0.5, 0.5]","[[2.0, 0.0], [4.0, 1.0], [1.0, 0.0]]","[19.2, 19.2, 19.2]",1685349158.2070365
2,mono_75,Op-8,"[2.86, 2.86, 2.63]","[1.5, 1.5, 0.5]","[[2.0, 0.0], [3.0, 1.0], [1.0, 1.0]]","[19.2, 19.2, 19.2]",1685349158.2941628
2,mono_75,Op-9,"[2.63, 2.63, 2.63]","[1.5, 0.5, 0.5]","[[1.0, 0.0], [1.0, 2.0], [1.0, 0.0]]","[19.2, 19.2, 19.2]",1685349161.2977464
